id,station_name,hostname,ip_address,os,state,observation_time,last_login_start_time,last_offline_start_time,zone_id
1384,"",GELM0MM012,128.164.61.161,"",i,2015-11-18 09:53:59-05,2015-01-27 15:58:16.281559-05,2015-01-27 15:58:16.281631-05,
1366,E-L13,E-L13,,mac,i,2014-12-09 14:42:43-05,2014-12-09 14:42:43-05,2014-11-17 14:32:28.675724-05,4
198,E-L06,E-L06,128.164.61.162,mac,i,2014-12-09 09:58:29-05,2014-12-09 09:58:29-05,2014-12-08 14:10:17-05,4
1388,"",GELM0MM009,128.164.61.158,"",i,2015-11-18 13:03:27-05,2015-01-28 12:08:50.716618-05,2015-01-28 12:08:50.716657-05,
1383,"",GELM0MM004,128.164.61.153,"",i,2015-09-27 12:59:53-04,2015-01-27 15:40:57.926605-05,2015-01-27 15:40:57.926645-05,
59,E-045,E-045,128.164.61.126,mac,i,2015-11-18 15:14:44-05,2015-11-18 15:14:44-05,2014-12-09 13:34:38-05,3
1387,"",GELM0MM003,,"",i,2015-11-18 18:07:12-05,2015-01-28 11:03:12.025079-05,2015-01-28 11:03:12.025117-05,
26,E-011,pcoip-portal-E85B5B76E4AE,128.164.214.239,win7,n,2015-11-18 18:26:37.121724-05,2015-11-18 11:11:44.76753-05,2015-11-18 11:29:50.132119-05,3
131,6-006,pcoip-portal-E85B5B76E2D1,128.164.213.209,win7,a,2015-11-18 18:26:37.138253-05,2015-11-18 07:19:08.41537-05,2015-11-18 17:14:44.539967-05,8
42,E-027,pcoip-portal-E85B5B76E8C6,128.164.215.245,win7,n,2015-11-18 18:26:43.156294-05,2015-11-18 05:29:08.666245-05,2015-11-18 06:12:43.893971-05,3
79,1-004,pcoip-portal-E85B5B76E4B8,128.164.213.69,win7,i,2015-11-18 18:26:43.17159-05,2015-11-18 14:33:50.368556-05,2015-11-18 09:31:50.897823-05,2
1385,"",GELM0MM011,128.164.61.160,"",i,2015-11-18 17:36:29-05,2015-01-27 16:00:03.352809-05,2015-01-27 16:00:03.352848-05,
102,1-027,pcoip-portal-CC2D8C0E2618,128.164.214.73,win7,i,2015-11-18 18:26:43.185027-05,2015-11-18 16:58:50.544295-05,2015-11-18 15:56:50.536521-05,2
94,1-019,pcoip-portal-E85B5B77BF65,128.164.214.155,win7,i,2015-11-18 18:26:43.199407-05,2015-11-18 17:29:19.858173-05,2015-11-18 15:43:13.687966-05,2
100,1-025,pcoip-portal-E85B5B76E46E,128.164.212.187,win7,a,2015-11-18 18:26:43.212684-05,2015-11-18 16:08:07.880534-05,2015-11-18 15:53:50.529648-05,2
1381,"",GELM0MM005,128.164.61.154,"",i,2015-01-29 18:07:52-05,2015-01-27 15:34:16.980957-05,2015-01-27 15:34:16.980997-05,
1389,"",GELM0MM008,128.164.61.157,"",a,2015-08-12 09:40:55-04,2015-01-28 13:27:07.954563-05,2015-01-28 13:27:07.9546-05,
1386,"",GELM0MM010,128.164.61.159,"",a,2015-06-12 15:59:29-04,2015-01-28 10:41:25.448717-05,2015-01-28 10:41:25.448755-05,
203,E-L12,E-L12,,mac,i,2015-11-18 12:25:58-05,2015-11-17 09:14:10-05,2014-11-25 07:20:04-05,4
1391,"",GELM0MM006,128.164.61.155,"",a,2015-11-18 17:03:35-05,2015-01-28 14:11:46.783291-05,2015-01-28 14:11:46.783329-05,
1382,"",GELM0MM013,128.164.61.162,"",i,2015-11-18 10:17:46-05,2015-01-27 15:39:52.423054-05,2015-01-27 15:39:52.423094-05,
147,7-002,pcoip-portal-E85B5B76E2BF,128.164.215.50,win7,n,2015-11-18 18:26:13.194351-05,2015-11-17 17:53:56.452168-05,2015-11-17 14:38:20.597995-05,10
122,1-047,pcoip-portal-E85B5B76E2AF,128.164.213.119,win7,a,2015-11-18 18:26:13.209055-05,2015-11-18 17:18:50.157795-05,2015-11-18 14:03:13.901276-05,2
2,1-011,pcoip-portal-e85b5b76e515,128.164.214.68,win7,n,2015-11-18 18:26:25.25777-05,2015-11-10 10:21:50.125467-05,2015-11-18 05:47:32.443368-05,2
1369,1-054,pcoip-portal-E85B5B76E31E,128.164.213.0,win7,a,2015-11-18 18:26:25.275097-05,2015-11-17 17:43:20.724607-05,2015-11-17 20:32:32.893322-05,2
103,1-028,pcoip-portal-E85B5B76E34F,128.164.213.216,win7,n,2015-11-18 18:26:31.291346-05,2015-11-18 12:01:39.591992-05,2015-11-18 13:22:14.384826-05,2
166,1-004,pcoip-portal-e85b5b76e266,161.253.138.143,win7,a,2015-11-18 18:26:31.310153-05,2015-11-17 16:46:56.936048-05,2015-11-10 15:47:26.614996-05,14
104,1-029,pcoip-portal-E85B5B76E744,128.164.215.86,win7,a,2015-11-18 18:26:31.324078-05,2015-11-18 16:09:02.06614-05,2015-11-18 16:08:20.483294-05,2
99,1-024,pcoip-portal-E85B5B76E52B,128.164.214.146,win7,n,2015-11-18 18:26:37.340972-05,2015-11-17 14:35:14.852022-05,2015-11-18 06:00:32.813083-05,2
119,1-044,pcoip-portal-E85B5B76E824,128.164.215.31,win7,i,2015-11-18 18:26:37.355966-05,2015-11-18 17:45:08.922859-05,2015-11-18 14:24:55.606687-05,2
137,3-004,pcoip-portal-E85B5B76E4C7,128.164.213.46,win7,i,2015-11-18 18:26:37.371318-05,2015-11-18 18:22:10.966626-05,2015-11-18 18:20:32.666353-05,5
130,6-005,pcoip-portal-C041F65FF6E1,128.164.213.102,win7,i,2015-11-18 18:26:37.388146-05,2015-11-18 18:02:25.265941-05,2015-11-18 18:01:14.697328-05,8
185,1-023,pcoip-portal-e85b5b76e54f,161.253.138.211,win7,a,2015-11-18 18:26:37.405454-05,2015-06-19 16:34:32.638051-04,2015-11-10 15:47:20.578653-05,14
1390,"",GELM0MM007,128.164.61.156,"",a,2015-11-18 17:21:16-05,2015-01-28 13:27:08.180993-05,2015-01-28 13:27:08.181031-05,
110,1-035,pcoip-portal-E85B5B76E3F8,128.164.213.202,win7,i,2015-11-18 18:26:37.420634-05,2015-11-18 17:50:37.254068-05,2015-11-18 16:58:08.244971-05,2
8,1-012,pcoip-portal-e85b5b76e1fd,128.164.213.52,win7,n,2015-11-18 18:26:43.439491-05,2015-11-17 23:26:32.945364-05,2015-11-18 04:44:38.500385-05,2
34,E-019,pcoip-portal-E85B5B76E31C,128.164.213.200,win7,i,2015-11-18 18:26:43.454898-05,2015-11-18 16:55:01.283579-05,2015-11-18 13:48:32.67534-05,3
168,1-006,pcoip-portal-e85b5b76e4f8,161.253.138.157,win7,a,2015-11-18 18:26:43.472304-05,2015-11-16 15:40:09.091118-05,2015-11-10 15:46:44.62063-05,14
192,6-009,pcoip-portal-E85B5B76E34A,128.164.214.133,win7,i,2015-11-18 18:26:43.487404-05,2015-11-18 18:13:50.45168-05,2015-11-18 17:01:57.070482-05,8
65,E-051,E-051,,mac,i,2015-11-18 13:43:58-05,2015-11-16 15:31:58-05,2014-11-13 08:34:37-05,3
6,5-001,pcoip-portal-E85B5B76E44C,128.164.213.204,win7,n,2015-11-18 18:26:20.858729-05,2015-11-18 11:54:39.123205-05,2015-11-18 14:05:14.695158-05,7
150,7-008,pcoip-portal-CC2D8C0E2546,128.164.214.67,win7,a,2015-11-18 18:26:20.875053-05,2015-11-17 18:33:33.163959-05,2015-11-18 05:37:44.874976-05,10
106,1-031,pcoip-portal-E85B5B76E7A5,128.164.213.105,win7,n,2015-11-18 18:26:26.892861-05,2015-11-17 22:41:38.892527-05,2015-11-18 10:10:38.922058-05,2
113,1-038,pcoip-portal-E85B5B76E2D8,128.164.213.203,win7,n,2015-11-18 18:26:32.91162-05,2015-11-18 15:19:15.150424-05,2015-11-18 16:48:44.891013-05,2
156,1-058,pcoip-portal-E85B5B76E4C6,128.164.213.150,win7,n,2015-11-18 18:26:38.928951-05,2015-11-17 12:48:20.595034-05,2015-11-17 15:14:08.385703-05,2
45,E-030,pcoip-portal-E85B5B76E707,128.164.214.87,win7,i,2015-11-18 18:26:38.94605-05,2015-11-18 18:26:21.238668-05,2015-11-18 15:19:26.83061-05,3
30,E-015,pcoip-portal-E85B5B76E5E7,128.164.213.172,win7,i,2015-11-18 18:26:38.961593-05,2015-11-18 18:17:32.387881-05,2015-11-18 16:54:03.039263-05,3
172,1-010,pcoip-portal-e85b5b76e463,161.253.138.158,win7,a,2015-11-18 18:26:38.979685-05,2015-10-29 13:04:50.958812-04,2015-11-14 16:35:21.619299-05,14
31,E-016,pcoip-portal-E85B5B76E7BA,128.164.213.231,win7,i,2015-11-18 18:26:38.995375-05,2015-11-18 18:10:20.767179-05,2015-11-18 11:14:03.43192-05,3
117,1-042,pcoip-portal-E85B5B76E391,128.164.215.11,win7,i,2015-11-18 18:26:39.011216-05,2015-11-18 17:06:56.911715-05,2015-11-18 09:14:09.109611-05,2
16,E-001,pcoip-portal-CC2D8C0E090E,128.164.215.246,win7,n,2015-11-18 18:25:56.906195-05,2015-11-17 18:06:51.506701-05,2015-11-17 21:39:33.226551-05,3
152,7-011,pcoip-portal-E85B5B76E27F,128.164.213.34,win7,a,2015-11-18 18:25:56.921719-05,2015-11-16 21:25:21.797358-05,2015-11-18 08:51:33.207309-05,11
142,1-002,pcoip-portal-E85B5B76E358,128.164.181.109,win7,a,2015-11-18 18:25:56.936514-05,2015-11-18 16:13:33.810714-05,2015-11-18 14:11:09.378096-05,12
169,1-007,pcoip-portal-e85b5b76e539,161.253.138.176,win7,a,2015-11-18 18:26:39.029506-05,2015-11-17 09:38:02.852912-05,2015-11-14 16:35:27.639319-05,14
140,3-007,pcoip-portal-CC2D8C0E261A,128.164.215.140,win7,a,2015-11-18 18:26:39.04488-05,2015-11-18 17:17:50.555964-05,2015-11-18 11:53:15.357243-05,5
162,7-006,pcoip-portal-E85B5B76E41E,128.164.214.124,win7,a,2015-11-18 18:26:39.061043-05,2015-11-18 16:05:33.12928-05,2015-11-17 08:01:14.963361-05,10
183,1-021,pcoip-portal-e85b5b76e36b,161.253.138.166,win7,a,2015-11-18 18:26:39.079566-05,2015-07-24 09:48:38.407607-04,2015-11-12 21:57:15.330365-05,14
184,1-022,pcoip-portal-e85b5b76e58b,161.253.138.226,win7,a,2015-11-18 18:26:43.504512-05,2015-07-23 13:49:56.899874-04,2015-11-10 15:47:14.756819-05,14
179,1-017,pcoip-portal-e85b5b76e2a4,161.253.138.162,win7,a,2015-11-18 18:26:43.521557-05,2015-07-01 10:09:15.538785-04,2015-11-14 16:35:45.699342-05,14
178,1-016,pcoip-portal-e85b5b76e538,161.253.138.204,win7,a,2015-11-18 18:26:43.539272-05,2015-07-01 10:16:38.832107-04,2015-11-14 16:35:33.659916-05,14
148,7-001,pcoip-portal-E85B5B76E1D5,128.164.215.207,win7,n,2015-11-18 18:26:45.096572-05,2015-11-17 12:46:39.229392-05,2015-11-18 10:37:40.631403-05,10
175,1-013,pcoip-portal-e85b5b76e588,161.253.138.133,win7,a,2015-11-18 18:26:45.116042-05,2015-10-27 12:29:57.135937-04,2015-11-14 16:34:45.479033-05,14
9,E-018,pcoip-portal-e85b5b76e351,128.164.213.49,win7,i,2015-11-18 18:26:45.132492-05,2015-11-18 16:36:09.067065-05,2015-11-18 16:34:45.087454-05,3
108,1-033,pcoip-portal-E85B5B76E3EA,128.164.214.61,win7,i,2015-11-18 18:26:45.148916-05,2015-11-18 17:06:50.685935-05,2015-11-18 14:16:56.864891-05,2
158,1-005,pcoip-portal-E85B5B76E3DC,128.164.181.117,win7,a,2015-11-18 18:26:45.165936-05,2015-11-18 15:20:14.939366-05,2015-11-18 13:46:44.656972-05,12
44,E-029,pcoip-portal-E85B5B76E563,128.164.215.8,win7,i,2015-11-18 18:26:45.181805-05,2015-11-18 15:57:09.715347-05,2015-11-18 15:50:45.415848-05,3
1,E-008,pcoip-portal-e85b5b76e1b0,128.164.214.109,win7,i,2015-11-18 18:26:45.197831-05,2015-11-18 17:48:38.352874-05,2015-11-18 12:45:08.612311-05,3
195,E-L03,E-L03,128.164.61.155,mac,i,2014-12-09 13:27:28-05,2014-12-09 13:27:28-05,2014-11-12 21:57:48-05,4
200,E-L09,E-L09,128.164.61.150,mac,i,2015-11-18 14:30:26-05,2015-11-16 09:51:48-05,2014-11-10 15:53:15-05,4
52,E-037,E-037,128.164.61.124,mac,i,2015-11-18 18:26:01-05,2015-11-17 11:34:15-05,2014-11-13 10:59:48-05,3
82,1-007,pcoip-portal-E85B5B76E7A7,128.164.214.125,win7,n,2015-11-18 18:26:15.271516-05,2015-11-17 03:58:27.189156-05,2015-11-17 06:01:45.462964-05,2
76,1-001,pcoip-portal-E85B5B76E5C7,128.164.212.169,win7,a,2015-11-18 18:26:15.289609-05,2015-11-18 16:46:33.113812-05,2015-11-18 06:55:27.730231-05,2
139,3-006,pcoip-portal-E85B5B77C097,128.164.214.46,win7,n,2015-11-18 18:26:27.377653-05,2015-11-17 19:35:03.94303-05,2015-11-18 11:32:51.397712-05,5
35,E-020,pcoip-portal-E85B5B76E5D8,128.164.214.30,win7,n,2015-11-18 18:26:27.41475-05,2015-11-16 23:18:57.312944-05,2015-11-18 04:45:39.123583-05,3
47,E-032,pcoip-portal-E85B5B743C28,128.164.215.123,win7,a,2015-11-18 18:26:27.434995-05,2015-11-18 17:54:26.274078-05,2015-11-18 16:26:09.276326-05,3
109,1-034,pcoip-portal-E85B5B76E7BC,128.164.214.86,win7,a,2015-11-18 18:26:27.452125-05,2015-11-04 21:08:34.704403-05,2015-11-18 07:06:57.889458-05,2
80,1-005,pcoip-portal-e85b5b76e3da,128.164.214.139,win7,a,2015-11-18 18:26:27.470213-05,2015-11-18 16:10:03.425682-05,2015-11-18 15:37:03.703892-05,2
180,1-018,pcoip-portal-e85b5b76e372,161.253.138.192,win7,a,2015-11-18 18:26:27.490028-05,2015-06-19 16:34:45.439512-04,2015-11-14 16:36:33.862719-05,14
155,1-057,pcoip-portal-E85B5B76E325,128.164.213.33,win7,n,2015-11-18 18:26:33.394755-05,2015-11-18 14:41:27.235494-05,2015-11-18 14:45:04.034094-05,2
111,1-036,pcoip-portal-E85B5B76E3E7,128.164.215.238,win7,a,2015-11-18 18:26:33.412676-05,2015-11-18 17:13:09.135519-05,2015-11-18 13:47:21.184305-05,2
1367,1-056,pcoip-portal-E85B5B76E2B8,128.164.213.174,win7,a,2015-11-18 18:26:33.429411-05,2015-11-18 17:41:21.047844-05,2015-11-18 04:22:15.075733-05,2
95,1-020,pcoip-portal-E85B5B76E411,128.164.215.1,win7,i,2015-11-18 18:26:33.446127-05,2015-11-18 17:49:20.840292-05,2015-11-18 15:18:33.605064-05,2
43,E-028,pcoip-portal-E85B5B76E811,128.164.213.211,win7,i,2015-11-18 18:25:27.399641-05,2015-11-18 17:44:57.507765-05,2015-11-18 17:26:15.51136-05,3
105,1-030,pcoip-portal-E85B5B76E518,128.164.213.153,win7,i,2015-11-18 18:26:33.462753-05,2015-11-18 17:21:33.156765-05,2015-11-18 14:30:33.879297-05,2
89,1-014,pcoip-portal-E85B5B76E4C8,128.164.214.74,win7,a,2015-11-18 18:26:33.479329-05,2015-11-18 17:55:16.218041-05,2015-11-18 13:41:03.297041-05,2
7,1-021,pcoip-portal-e85b5b76e48c,128.164.215.230,win7,n,2015-11-18 18:26:39.495353-05,2015-11-17 08:14:39.229213-05,2015-11-17 10:00:03.832454-05,2
181,1-019,pcoip-portal-e85b5b76e5e6,161.253.138.220,win7,a,2015-11-18 18:26:39.516275-05,2015-06-19 16:34:54.169143-04,2015-11-14 16:37:22.197043-05,14
77,1-002,pcoip-portal-E85B5B76E74A,128.164.213.104,win7,n,2015-11-18 18:26:39.523946-05,2015-11-17 18:43:21.216748-05,2015-11-18 17:38:16.215135-05,2
173,1-011,pcoip-portal-e85b5b77bf6c,161.253.138.216,win7,a,2015-11-18 18:26:39.646814-05,2015-10-14 15:55:55.136965-04,2015-11-14 16:36:09.781569-05,14
13,4-001,pcoip-portal-E85B5B76E353,128.164.214.41,win7,n,2015-11-18 18:26:45.575757-05,2015-11-17 22:29:29.604246-05,2015-11-18 13:45:45.005694-05,6
165,1-003,pcoip-portal-e85b5b76e53d,161.253.138.193,win7,a,2015-11-18 18:26:45.596885-05,2015-10-22 14:39:14.999308-04,2015-11-14 16:37:28.219371-05,14
167,1-005,pcoip-portal-e85b5b76e3be,161.253.138.213,win7,a,2015-11-18 18:26:45.617162-05,2015-11-17 16:49:09.459862-05,2015-11-12 21:57:51.446338-05,14
78,1-003,pcoip-portal-E85B5B76E6E6,128.164.214.152,win7,a,2015-11-18 18:26:45.634309-05,2015-11-18 17:36:45.218075-05,2015-11-18 16:54:46.116515-05,2
170,1-008,pcoip-portal-e85b5b76e44b,161.253.138.117,win7,a,2015-11-18 18:26:45.656534-05,2015-11-17 14:01:56.937172-05,2015-11-12 21:58:21.55633-05,14
28,E-013,pcoip-portal-E85B5B76E1EB,128.164.215.128,win7,n,2015-11-18 18:25:57.147473-05,2015-11-17 14:11:51.651831-05,2015-11-17 14:14:45.271729-05,3
24,E-009,pcoip-portal-E85B5B76E1BB,128.164.215.116,win7,i,2015-11-18 18:25:57.171205-05,2015-11-18 17:02:45.551002-05,2015-11-18 09:33:45.598483-05,3
83,1-008,pcoip-portal-E85B5B76E814,128.164.215.160,win7,n,2015-11-18 18:26:03.187792-05,2015-11-17 16:12:39.398471-05,2015-11-18 18:26:03.187792-05,2
32,E-017,pcoip-portal-E85B5B76E5DB,128.164.213.205,win7,a,2015-11-18 18:26:09.255145-05,2015-11-18 18:09:15.761514-05,2015-11-18 15:49:09.699276-05,3
