id,station_name,hostname,ip_address,os,state,observation_time,last_login_start_time,last_offline_start_time,zone_id
50,E-035,E-035,128.164.61.125,mac,i,2015-11-18 17:50:11-05,2015-11-18 14:17:02-05,2014-11-24 12:09:07-05,3
159,7-004,pcoip-portal-E85B5B76E458,128.164.214.128,win7,n,2015-11-18 18:26:15.994294-05,2015-11-10 13:40:22.020134-05,2015-11-10 13:40:46.097002-05,10
124,1-049,pcoip-portal-E85B5B76E283,128.164.215.157,win7,n,2015-11-18 18:26:22.011525-05,2015-11-17 18:34:34.098354-05,2015-11-18 07:02:09.320448-05,2
135,3-002,pcoip-portal-E85B5B76E4A9,128.164.215.176,win7,n,2015-11-18 18:26:28.028954-05,2015-11-18 01:30:15.947511-05,2015-11-18 10:40:51.458058-05,5
85,1-010,pcoip-portal-E85B5B76E1FE,128.164.213.192,win7,i,2015-11-18 18:26:28.049251-05,2015-11-18 17:12:51.652118-05,2015-11-18 13:49:03.739312-05,2
98,1-023,pcoip-portal-E85B5B76E360,128.164.214.54,win7,a,2015-11-18 18:26:28.067528-05,2015-11-18 14:13:36.380954-05,2015-11-18 17:03:40.213258-05,2
46,E-031,pcoip-portal-E85B5B743D99,128.164.214.250,win7,n,2015-11-18 18:26:34.084525-05,2015-11-18 11:55:35.148509-05,2015-11-18 14:32:22.114677-05,3
1368,1-055,pcoip-portal-E85B5B76E3F0,128.164.213.179,win7,n,2015-11-18 18:26:40.102788-05,2015-11-17 18:52:10.150824-05,2015-11-17 20:16:58.207286-05,2
10,E-014,pcoip-portal-e85b5b76e3fe,128.164.213.207,win7,i,2015-11-18 18:26:40.12291-05,2015-11-18 17:26:51.857952-05,2015-11-18 16:01:10.890704-05,3
19,E-004,pcoip-portal-E85B5B76E454,128.164.213.159,win7,n,2015-11-18 18:26:21.277887-05,2015-11-13 17:02:58.163334-05,2015-11-17 14:49:51.43129-05,3
25,E-010,pcoip-portal-E85B5B76E20E,128.164.213.47,win7,i,2015-11-18 18:26:21.308824-05,2015-11-18 18:17:22.275823-05,2015-11-18 09:22:21.558182-05,3
14,E-024,pcoip-portal-e85b5b76e7bd,128.164.215.195,win7,i,2015-11-18 18:26:21.345152-05,2015-11-18 17:42:33.636124-05,2015-11-18 15:41:16.619149-05,3
11,1-037,pcoip-portal-e85b5b76e2ae,128.164.215.3,win7,n,2015-11-18 18:26:27.361975-05,2015-11-18 16:02:36.552095-05,2015-11-18 17:15:27.861513-05,2
27,E-012,pcoip-portal-E85B5B76E497,128.164.215.240,win7,n,2015-11-18 18:26:33.380038-05,2015-11-18 14:45:34.22244-05,2015-11-18 17:06:58.148896-05,3
57,E-043,E-043,128.164.61.129,mac,i,2015-11-18 17:06:02-05,2015-11-18 16:57:23-05,2014-11-24 17:44:42-05,3
36,E-021,pcoip-portal-E85B5B77BDC3,128.164.213.33,win7,n,2015-11-18 18:26:15.50935-05,2015-11-18 14:41:16.281902-05,2015-11-18 14:45:22.698865-05,3
132,6-007,pcoip-portal-E85B5B76E3E6,128.164.212.186,win7,n,2015-11-18 18:26:21.526535-05,2015-11-12 23:37:58.832972-05,2015-11-17 10:10:03.793023-05,8
54,E-039,E-039,128.164.61.121,mac,i,2015-11-04 17:09:44-05,2015-11-04 15:14:23-05,2014-11-13 12:09:22-05,3
161,7-005,pcoip-portal-E85B5B77BF52,128.164.213.111,win7,a,2015-11-18 18:26:21.547081-05,2015-11-18 18:19:51.701142-05,2015-11-18 05:38:22.931267-05,10
123,1-048,pcoip-portal-E85B5B76E31F,128.164.215.120,win7,n,2015-11-18 18:26:27.563323-05,2015-11-16 02:29:52.52162-05,2015-11-18 06:56:17.748909-05,2
157,1-053,pcoip-portal-E85B5B76E545,128.164.215.65,win7,n,2015-11-18 18:26:39.397863-05,2015-11-13 17:36:27.725851-05,2015-11-18 06:27:28.518018-05,2
133,6-008,pcoip-portal-E85B5B76E703,128.164.215.151,win7,n,2015-11-18 18:26:39.602289-05,2015-11-17 12:45:33.850321-05,2015-11-18 09:40:35.333744-05,8
143,1-003,pcoip-portal-E85B5B76E2FB,128.164.181.126,win7,a,2015-11-18 18:26:39.633832-05,2015-11-18 16:43:16.034923-05,2015-11-18 17:26:58.783668-05,12
75,E-040,E-040,128.164.61.128,mac,i,2015-11-18 17:14:21-05,2015-11-18 15:26:33-05,2014-11-13 11:00:53-05,3
149,7-007,pcoip-portal-E85B5B76E316,128.164.214.162,win7,n,2015-11-18 18:26:45.41582-05,2015-10-30 15:56:04.65255-04,2015-10-31 13:00:21.604478-04,10
90,1-015,pcoip-portal-E85B5B76E701,128.164.213.6,win7,n,2015-11-18 18:26:45.652785-05,2015-11-18 14:39:03.741806-05,2015-11-18 15:39:28.25765-05,2
72,E-058,E-058,128.164.61.132,mac,i,2015-05-08 11:28:50-04,2015-05-07 18:28:36-04,2014-11-13 09:07:21-05,3
145,1-006,pcoip-portal-E85B5B76E24E,128.164.181.172,win7,n,2015-11-18 18:25:40.94212-05,2015-11-18 11:00:27.91466-05,2015-11-18 14:00:46.461375-05,12
66,E-052,E-052,128.164.61.140,mac,i,2015-11-18 18:11:41-05,2015-11-18 09:49:18-05,2014-11-24 18:28:16-05,3
48,E-033,pcoip-portal-E85B5B743D30,128.164.213.117,win7,a,2015-11-18 18:25:46.981747-05,2015-11-18 16:50:18.889923-05,2015-11-18 16:32:15.682375-05,3
4,6-002,pcoip-portal-E85B5B76E7A8,128.164.215.231,win7,a,2015-11-18 18:26:03.477483-05,2015-11-18 08:59:33.625365-05,2015-11-18 08:57:46.883911-05,8
174,1-012,pcoip-portal-e85b5b76e5f4,161.253.138.82,win7,a,2015-11-18 18:26:05.113394-05,2015-08-06 15:02:27.827385-04,2015-11-16 01:37:52.46096-05,14
190,E-062,E-062,128.164.61.136,mac,i,2015-11-18 17:00:08-05,2015-11-18 13:27:56-05,2014-11-24 11:34:16-05,3
56,E-042,E-042,128.164.61.130,mac,i,2015-11-18 17:02:33-05,2015-11-18 17:02:33-05,2014-11-24 18:32:41-05,3
69,E-055,E-055,128.164.61.143,mac,i,2015-11-18 14:38:06-05,2015-08-24 13:13:56-04,2014-11-24 17:46:31-05,3
194,E-L02,E-L02,128.164.61.159,mac,i,2014-12-09 13:23:31-05,2014-12-09 13:23:31-05,2014-11-06 21:26:14-05,4
202,E-L07,E-L07,128.164.61.154,mac,i,2015-11-18 13:58:06-05,2015-11-18 13:58:06-05,2014-11-13 02:55:45-05,4
201,E-L10,E-L10,128.164.61.161,mac,i,2014-12-09 14:25:25-05,2014-12-09 14:25:25-05,2014-11-12 23:29:34-05,4
58,E-044,E-044,128.164.61.131,mac,i,2015-11-18 17:51:57-05,2015-11-18 16:52:55-05,2014-11-13 12:04:16-05,3
55,E-041,E-041,128.164.61.127,mac,i,2015-11-18 17:27:07-05,2015-11-18 13:16:49-05,2014-11-13 11:56:43-05,3
199,E-L08,E-L08,128.164.61.157,mac,i,2014-12-09 15:13:48-05,2014-12-09 15:13:48-05,2014-11-13 12:40:42-05,4
73,E-059,E-059,128.164.61.135,mac,i,2015-11-18 14:36:49-05,2015-11-18 09:48:19-05,2014-11-13 12:19:02-05,3
51,E-036,E-036,128.164.61.123,mac,i,2015-11-18 18:20:32-05,2015-11-18 18:20:32-05,2014-11-24 17:34:13-05,3
205,E-047,E-047,128.164.61.144,mac,i,2015-11-18 17:57:15-05,2015-11-18 17:57:15-05,2014-11-24 11:11:24-05,3
60,E-046,E-046,128.164.61.148,mac,i,2015-11-18 18:11:05-05,2015-11-18 17:38:03-05,2014-11-24 18:22:53-05,3
67,E-053,E-053,128.164.61.139,mac,i,2015-08-06 15:42:36-04,2015-08-06 15:42:36-04,2014-07-17 08:01:23-04,3
193,E-L01,E-L01,128.164.61.153,mac,i,2014-12-09 12:26:40-05,2014-12-09 12:26:40-05,2014-11-12 22:10:03-05,4
197,E-L05,E-L05,128.164.61.156,mac,a,2014-03-23 16:58:17-04,2014-03-23 16:58:17-04,2014-03-23 16:58:17-04,4
204,E-L11,E-L11,128.164.61.160,mac,i,2014-12-09 11:19:52-05,2014-12-09 11:19:52-05,2014-11-24 17:08:54-05,4
118,1-043,pcoip-portal-E85B5B77BF7E,128.164.213.214,win7,a,2015-11-18 18:26:23.135029-05,2015-11-18 17:15:46.33061-05,2015-11-18 15:07:05.387792-05,2
134,3-001,pcoip-portal-E85B5B76E7AD,128.164.215.48,win7,i,2015-11-18 18:26:23.156836-05,2015-11-18 18:19:40.292684-05,2015-11-18 12:26:10.61407-05,5
163,1-001,pcoip-portal-e85b5b76e4af,161.253.138.199,win7,n,2015-11-18 18:26:29.184972-05,2013-12-11 12:00:51.933965-05,2013-12-11 16:44:41.615477-05,14
120,1-045,pcoip-portal-E85B5B76E3CE,128.164.214.21,win7,n,2015-11-18 18:26:29.202206-05,2015-11-18 10:44:05.084871-05,2015-11-18 03:51:14.572313-05,2
17,E-002,pcoip-portal-E85B5B76E7C6,128.164.214.245,win7,n,2015-11-18 18:26:35.204256-05,2015-11-12 14:38:58.930439-05,2015-11-18 17:12:46.071302-05,3
208,E-061,E-061,128.164.61.134,mac,i,2015-11-18 18:11:24-05,2015-11-18 16:30:49-05,2014-11-24 16:05:49-05,3
92,1-017,pcoip-portal-E85B5B76E53B,128.164.214.64,win7,n,2015-11-18 18:26:35.219648-05,2015-11-18 17:14:40.434326-05,2015-11-18 17:36:58.351442-05,2
12,1-050,pcoip-portal-e85b5b76e7a2,128.164.215.66,win7,i,2015-11-18 18:26:35.237049-05,2015-11-18 17:51:46.066157-05,2015-11-18 14:28:58.511287-05,2
3,E-025,pcoip-portal-e85b5b76e4ee,128.164.215.223,win7,i,2015-11-18 18:26:35.252868-05,2015-11-18 18:11:28.300265-05,2015-11-18 09:11:34.807295-05,3
81,1-006,pcoip-portal-E85B5B76E2E9,128.164.214.127,win7,i,2015-11-18 18:26:35.275314-05,2015-11-18 14:22:41.820172-05,2015-11-18 14:17:37.369329-05,2
171,1-009,pcoip-portal-e85b5b76e514,161.253.138.239,win7,a,2015-11-18 18:26:35.299344-05,2015-11-17 13:23:40.73974-05,2015-11-17 12:02:53.01943-05,14
107,1-032,pcoip-portal-E85B5B76E46B,128.164.212.149,win7,n,2015-11-18 18:26:41.257524-05,2015-11-18 01:04:04.259774-05,2015-11-18 11:09:34.510702-05,2
115,1-040,pcoip-portal-E85B5B76E5F5,128.164.214.28,win7,a,2015-11-18 18:26:41.281015-05,2015-11-18 16:37:46.716401-05,2015-11-18 11:41:11.176286-05,2
71,E-057,E-057,128.164.61.138,mac,i,2015-11-18 18:07:40-05,2015-11-18 14:56:33-05,2014-11-13 12:06:06-05,3
177,1-015,pcoip-portal-e85b5b76e335,161.253.138.98,win7,a,2015-11-18 18:26:41.30368-05,2015-10-19 14:39:40.3202-04,2015-11-17 16:43:40.591243-05,14
70,E-056,E-056,128.164.61.141,mac,i,2015-11-18 13:42:42-05,2015-11-17 12:36:32-05,2014-11-13 10:28:25-05,3
129,6-004,pcoip-portal-C041F65FFB1B,128.164.213.26,win7,n,2015-11-18 18:26:41.315767-05,2015-11-16 10:49:28.664656-05,2015-11-16 13:32:34.777642-05,8
154,1-001,pcoip-portal-E85B5B76E257,128.164.181.144,win7,i,2015-11-18 18:26:41.331828-05,2015-11-18 14:01:11.195665-05,2015-11-18 13:38:36.97499-05,12
128,6-003,pcoip-portal-C041F65FFC29,128.164.212.240,win7,i,2015-11-18 18:25:58.869167-05,2015-11-18 17:07:58.501774-05,2015-11-17 09:38:10.417827-05,8
49,E-034,E-034,128.164.61.120,mac,i,2015-11-18 16:19:23-05,2015-11-18 16:19:23-05,2014-11-21 14:01:34-05,3
191,E-063,E-063,128.164.61.133,mac,i,2015-11-17 21:43:46-05,2015-11-17 21:43:46-05,2014-11-24 11:28:08-05,3
97,1-022,pcoip-portal-E85B5B76E5EF,128.164.213.84,win7,n,2015-11-18 18:26:04.930712-05,2015-11-17 13:47:47.781872-05,2015-11-18 05:56:11.20442-05,2
38,E-023,pcoip-portal-E85B5B76E2D9,128.164.213.48,win7,i,2015-11-18 18:26:04.976041-05,2015-11-18 18:06:27.483946-05,2015-11-18 15:29:10.528362-05,3
176,1-014,pcoip-portal-e85b5b76e2f7,161.253.138.231,win7,a,2015-11-18 18:26:04.999126-05,2015-11-04 14:44:16.109541-05,2015-11-17 16:43:52.658771-05,14
15,1-046,pcoip-portal-e85b5b76e2ce,128.164.213.199,win7,a,2015-11-18 18:26:11.037889-05,2015-11-18 18:02:05.466606-05,2015-11-18 14:23:11.272623-05,2
21,E-006,pcoip-portal-E85B5B76E5E9,128.164.214.143,win7,i,2015-11-18 18:26:11.058821-05,2015-11-18 17:23:04.964567-05,2015-11-17 06:19:16.243342-05,3
68,E-054,E-054,128.164.61.142,mac,i,2015-11-18 17:29:54-05,2015-11-18 17:29:54-05,2014-11-13 12:05:15-05,3
126,1-051,pcoip-portal-E85B5B76E1D7,128.164.214.25,win7,a,2015-11-18 18:26:11.079266-05,2015-11-18 14:13:04.576526-05,2015-11-18 13:44:52.597766-05,2
151,7-009,pcoip-portal-E85B5B76E495,128.164.214.246,win7,n,2015-11-18 18:26:14.303089-05,2015-11-17 19:23:40.482932-05,2015-11-18 07:06:53.531811-05,10
207,E-060,E-060,128.164.61.137,mac,i,2015-11-18 18:21:51-05,2015-11-18 18:21:51-05,2014-11-13 11:38:28-05,3
22,E-007,pcoip-portal-E85B5B76E7C5,128.164.215.92,win7,n,2015-11-18 18:26:15.959922-05,2015-11-17 12:44:35.43109-05,2015-11-18 06:10:35.761-05,3
164,1-002,pcoip-portal-e85b5b76e7af,161.253.138.148,win7,a,2015-11-18 18:26:15.986473-05,2015-11-09 18:14:40.586953-05,2015-11-17 16:45:47.200174-05,14
196,E-L04,E-L04,128.164.61.158,mac,i,2014-12-09 14:46:42-05,2014-12-09 14:46:42-05,2014-11-13 12:28:12-05,4
186,1-024,pcoip-portal-e85b5b76e48b,161.253.138.164,win7,a,2015-11-18 18:26:16.017277-05,2015-06-19 16:31:29.837637-04,2015-11-17 16:46:17.339224-05,14
101,1-026,pcoip-portal-E85B5B76E7C1,128.164.215.32,win7,n,2015-11-18 18:26:22.033639-05,2015-11-18 08:44:59.43091-05,2015-11-18 11:12:16.459603-05,2
53,E-038,E-038,128.164.61.122,mac,i,2015-11-18 18:15:21-05,2015-11-18 08:57:33-05,2014-11-24 18:17:00-05,3
160,7-003,pcoip-portal-E85B5B76E3D9,128.164.215.210,win7,a,2015-11-18 18:26:22.127304-05,2015-11-18 16:29:54.754932-05,2015-11-18 08:53:11.938978-05,10
144,1-004,pcoip-portal-E85B5B76E812,128.164.181.166,win7,a,2015-11-18 18:26:22.150337-05,2015-11-18 14:22:24.246468-05,2015-11-18 15:17:11.031051-05,12
153,7-010,pcoip-portal-E85B5B76E6FD,128.164.215.105,win7,n,2015-11-18 18:26:26.338016-05,2015-10-14 16:08:05.09806-04,2015-11-17 22:33:57.552982-05,11
127,1-052,pcoip-portal-E85B5B76E7BE,128.164.215.78,win7,n,2015-11-18 18:26:28.166743-05,2015-11-18 10:10:24.672361-05,2015-11-18 12:56:28.60429-05,2
93,1-018,pcoip-portal-E85B5B76E344,128.164.213.181,win7,n,2015-11-18 18:26:32.356164-05,2015-11-18 14:43:11.593005-05,2015-11-18 15:13:52.813919-05,2
116,1-041,pcoip-portal-E85B5B76E3C9,128.164.213.234,win7,a,2015-11-18 18:26:32.38099-05,2015-11-18 18:13:41.065561-05,2015-11-18 08:56:30.30667-05,2
5,6-001,pcoip-portal-C041F65FFB00,128.164.212.213,win7,i,2015-11-18 18:26:32.403693-05,2015-11-18 17:49:23.641597-05,2015-11-18 11:11:16.642673-05,8
41,E-026,pcoip-portal-E85B5B76E447,128.164.215.161,win7,n,2015-11-18 18:26:38.422495-05,2015-11-18 00:33:00.024991-05,2015-11-18 06:57:58.285487-05,3
146,2-001,pcoip-portal-E85B5B76E7B1,128.164.181.186,win7,a,2015-11-18 18:26:38.446644-05,2015-11-18 13:16:22.554494-05,2015-11-18 08:15:41.000327-05,13
18,E-003,pcoip-portal-E85B5B76E8DD,128.164.215.81,win7,n,2015-11-18 18:26:44.463126-05,2015-11-17 22:11:06.681299-05,2015-11-18 04:04:59.84193-05,3
88,1-013,pcoip-portal-E85B5B76E8E4,128.164.213.198,win7,a,2015-11-18 18:26:44.488684-05,2015-11-18 13:17:16.993207-05,2015-11-18 13:37:34.958729-05,2
20,E-005,pcoip-portal-E85B5B76E1BA,128.164.214.143,win7,i,2015-11-18 18:26:44.499706-05,2015-11-18 17:23:53.420028-05,2015-11-18 17:21:58.982157-05,3
182,1-020,pcoip-portal-e85b5b76e2c4,161.253.138.122,win7,a,2015-11-18 18:26:44.524554-05,2015-06-19 16:33:05.723389-04,2015-11-17 16:45:23.026021-05,14
91,1-016,pcoip-portal-E85B5B76E44A,128.164.213.201,win7,i,2015-11-18 18:26:44.547048-05,2015-11-18 17:59:18.073362-05,2015-11-18 14:21:11.186316-05,2
62,E-048,E-048,128.164.61.147,mac,i,2015-11-18 15:41:20-05,2015-11-17 10:30:53-05,2014-11-13 10:46:24-05,3
64,E-049,E-049,128.164.61.146,mac,i,2015-11-18 17:57:25-05,2015-11-17 02:06:09-05,2014-11-13 12:04:47-05,3
114,1-039,pcoip-portal-E85B5B76E406,128.164.213.227,win7,i,2015-11-18 18:25:45.725306-05,2015-11-18 18:21:40.550471-05,2015-11-18 04:11:36.094743-05,2
37,E-022,pcoip-portal-E85B5B76E4E0,128.164.215.203,win7,n,2015-11-18 18:26:00.10127-05,2015-11-18 13:21:22.96441-05,2015-11-18 14:34:35.506617-05,3
84,1-009,pcoip-portal-E85B5B76E4EA,128.164.215.208,win7,a,2015-11-18 18:26:00.125418-05,2015-11-17 16:44:46.944848-05,2015-11-18 18:11:59.276393-05,2
63,E-050,E-050,128.164.61.149,mac,i,2015-11-18 17:53:55-05,2015-11-16 16:33:37-05,2014-11-13 12:06:47-05,3
